"","362_1","1271_71.531553955473","1535_100.272675083013","1847_139.621633432037","1861_140.900534186699","2169_174.448303121773","2788_246.114930565721","3061_271.484873427142","3395_299.602512605152","3501_309.039356411364","3663_323.919904790843","3769_333.560820755515","4033_357.758293161102","4075_362.463671485907","4336_387.261200492333","4456_396.253965970093","4476_398.297374168508","5518_477.283402160859","5524_477.990407650868","5633_487.275552565862","5662_490.385255941959","5839_504.630208299135","6395_547.901493700069","7148_619.349085218714","7178_622.133526499412","7690_668.792345005092","8373_728.61199630824","8418_733.232522047006","8458_735.626244522812","8553_743.949274723913","8982_777.162474123262","9030_782.248156040903","11320_988.359099222434","11675_1020.34691748618","12326_1072.57850022804","13220_1152.30161635932","14810_1275.81200844264","14990_1289.68886727451","15154_1301.96436453438","15224_1305.36739049994","15917_1353.76999456454","15974_1356.8885850994","16122_1365.60958253419","16222_1371.5553321283","16776_1410.07157666793","16872_1416.36259204298","17213_1437.29070881126","17377_1444.82763641294","18043_1486.5842940465","18062_1488.52528071203","18067_1488.64155411147","18322_1505.66172741193","18617_1523.90089723126","18658_1526.43077304026","18731_1531.36682428561","19119_1556.47849474542","19138_1557.50635821791","19165_1560.87913753076","19723_1598.36406902651","20312_1633.45676988484","20588_1650.25254164641","21329_1696.15172273078","21507_1707.63992647517","22323_1764.17444754816","22491_1774.46329850239","22986_1805.01468635682","23037_1807.71007528182","23127_1813.44055733219","23328_1823.83294121507","24140_1866.04109975245","24598_1884.67442963831","24727_1892.33207818162","24743_1892.54177481835","25010_1907.80610226166","25194_1915.68666958837","25267_1919.74137044348","25351_1923.31127929827","25477_1930.39226422956","26250_1970.77197438924","26668_1993.19640629823","26817_2001.29761972483","27384_2032.54554413912","27899_2061.2491699198","28227_2077.38300699418","28828_2110.23804316589","30321_2208.6559365543","30460_2217.12062003984","30625_2229.22368551716","31203_2268.62202884272","31982_2321.19478367065","32384_2349.08039552879","32568_2363.83349274081","32579_2364.23967125047","32859_2386.35911537504","32897_2388.27966466663","32957_2393.79458636268","33450_2433.48516793424","33493_2437.20277243773","33817_2467.81253130362","34069_2490.44814576301"
"8373_728.61199630824",0.0164166666666667,0.01725,0.0173333333333333,0.01875,0.01925,0.0185,0.0198333333333333,0.02025,0.0199166666666667,0.0214166666666667,0.0258333333333333,0.0198333333333333,0.0201666666666667,0.01925,0.0225833333333333,0.0215833333333333,0.0239166666666667,0.02475,0.00641666666666667,0.0256666666666667,0.0229166666666667,0.0255,0.0251666666666667,0.0305833333333333,0.027,0.0250833333333333,0,0.029,0.0295833333333333,0.0325833333333333,0.02675,0.0139166666666667,0.02975,0.0275,0.0189166666666667,0.0381666666666667,0.024,0.0343333333333333,0.0316666666666667,0.0316666666666667,0.0369166666666667,0.0414166666666667,0.0340833333333333,0.0125,0.0325833333333333,0.0330833333333333,0.0140833333333333,0.0319166666666667,0.038,0.0318333333333333,0.01575,0.0345,0.03825,0.0340833333333333,0.0363333333333333,0.0175,0.0346666666666667,0.0355,0.0381666666666667,0.0396666666666667,0.0350833333333333,0.0174166666666667,0.0425,0.0386666666666667,0.0391666666666667,0.0445833333333333,0.0446666666666667,0.0169166666666667,0.0453333333333333,0.03825,0.0371666666666667,0.0474166666666667,0.0375,0.0485833333333333,0.0370833333333333,0.0456666666666667,0.0181666666666667,0.0464166666666667,0.041,0.0340833333333333,0.04225,0.0224166666666667,0.021,0.0495833333333333,0.0443333333333333,0.0495,0.0516666666666667,0.033,0.0308333333333333,0.0324166666666667,0.03125,0.0554166666666667,0.045,0.0455,0.03225,0.0546666666666667,0.0481666666666667,0.0550833333333333,0.0584166666666667,0.05375
"8418_733.232522047006",0.014,0.0140833333333333,0.0149166666666667,0.0163333333333333,0.0168333333333333,0.0159166666666667,0.0174166666666667,0.0178333333333333,0.0174166666666667,0.019,0.0235833333333333,0.01725,0.0176666666666667,0.0185,0.0193333333333333,0.0191666666666667,0.0228333333333333,0.0224166666666667,0.0234166666666667,0.0100833333333333,0.0219166666666667,0.0246666666666667,0.023,0.0283333333333333,0.0248333333333333,0.02275,0.029,0,0.0271666666666667,0.0303333333333333,0.0239166666666667,0.0251666666666667,0.0276666666666667,0.0264166666666667,0.03025,0.037,0.0368333333333333,0.03375,0.0291666666666667,0.03075,0.0346666666666667,0.0389166666666667,0.0315,0.0384166666666667,0.0316666666666667,0.0305,0.0343333333333333,0.031,0.0374166666666667,0.0293333333333333,0.0359166666666667,0.0334166666666667,0.0378333333333333,0.0316666666666667,0.0350833333333333,0.0431666666666667,0.0321666666666667,0.0330833333333333,0.03775,0.0390833333333333,0.0326666666666667,0.043,0.042,0.0365,0.038,0.0440833333333333,0.0421666666666667,0.037,0.0430833333333333,0.03725,0.0350833333333333,0.0449166666666667,0.03625,0.0480833333333333,0.0361666666666667,0.043,0.0381666666666667,0.04425,0.0398333333333333,0.0315833333333333,0.0396666666666667,0.04275,0.041,0.0470833333333333,0.0415833333333333,0.049,0.0516666666666667,0.0454166666666667,0.0433333333333333,0.0448333333333333,0.04375,0.053,0.0445,0.045,0.04475,0.0519166666666667,0.0460833333333333,0.0523333333333333,0.0563333333333333,0.0533333333333333
"8458_735.626244522812",0.0143333333333333,0.01525,0.01525,0.0165,0.0171666666666667,0.01625,0.0155833333333333,0.0181666666666667,0.01775,0.0193333333333333,0.0235833333333333,0.0176666666666667,0.0181666666666667,0.0186666666666667,0.0205833333333333,0.0195,0.0231666666666667,0.0226666666666667,0.0238333333333333,0.0233333333333333,0.0221666666666667,0.0248333333333333,0.02325,0.0284166666666667,0.00866666666666667,0.023,0.0295833333333333,0.0271666666666667,0,0.0303333333333333,0.0243333333333333,0.0255,0.0278333333333333,0.0266666666666667,0.0305833333333333,0.0370833333333333,0.0369166666666667,0.0336666666666667,0.0295833333333333,0.0308333333333333,0.03475,0.039,0.0320833333333333,0.0390833333333333,0.0315,0.0310833333333333,0.0345,0.031,0.0373333333333333,0.0295,0.0358333333333333,0.0335833333333333,0.0379166666666667,0.0315833333333333,0.0353333333333333,0.0435,0.0328333333333333,0.0336666666666667,0.0376666666666667,0.0391666666666667,0.0333333333333333,0.0431666666666667,0.0415,0.0370833333333333,0.0383333333333333,0.0435833333333333,0.0425833333333333,0.0373333333333333,0.0433333333333333,0.0378333333333333,0.035,0.0451666666666667,0.0365,0.0474166666666667,0.0366666666666667,0.0433333333333333,0.0385,0.0444166666666667,0.0405833333333333,0.0319166666666667,0.0403333333333333,0.043,0.0411666666666667,0.0474166666666667,0.0428333333333333,0.0489166666666667,0.0513333333333333,0.04575,0.0434166666666667,0.045,0.04375,0.0531666666666667,0.0448333333333333,0.0453333333333333,0.0448333333333333,0.05225,0.04625,0.0526666666666667,0.0565,0.0525833333333333
"8553_743.949274723913",0.0173333333333333,0.0181666666666667,0.01825,0.0195,0.0200833333333333,0.0194166666666667,0.02075,0.021,0.0206666666666667,0.0223333333333333,0.01275,0.0206666666666667,0.0211666666666667,0.02175,0.0234166666666667,0.0224166666666667,0.0261666666666667,0.0124166666666667,0.0268333333333333,0.0266666666666667,0.02525,0.02775,0.0159166666666667,0.00391666666666667,0.0276666666666667,0.02575,0.0325833333333333,0.0303333333333333,0.0303333333333333,0,0.02775,0.0281666666666667,0.0305,0.02975,0.0330833333333333,0.04025,0.0399166666666667,0.0368333333333333,0.0325833333333333,0.0338333333333333,0.0374166666666667,0.0148333333333333,0.0346666666666667,0.04225,0.0351666666666667,0.03375,0.0374166666666667,0.03425,0.0404166666666667,0.0328333333333333,0.0389166666666667,0.03675,0.0409166666666667,0.0350833333333333,0.0384166666666667,0.0464166666666667,0.0353333333333333,0.0361666666666667,0.0408333333333333,0.0423333333333333,0.0359166666666667,0.0465833333333333,0.04475,0.0395,0.0415,0.0468333333333333,0.0455,0.0401666666666667,0.0461666666666667,0.0405833333333333,0.0385,0.0478333333333333,0.0396666666666667,0.05075,0.0394166666666667,0.0463333333333333,0.0413333333333333,0.0470833333333333,0.0435,0.0351666666666667,0.04325,0.0455,0.044,0.0234166666666667,0.0456666666666667,0.0525,0.0549166666666667,0.04875,0.0465,0.0480833333333333,0.0469166666666667,0.05575,0.0474166666666667,0.0479166666666667,0.0479166666666667,0.0553333333333333,0.0494166666666667,0.0558333333333333,0.0590833333333333,0.0559166666666667
"8982_777.162474123262",0.0114166666666667,0.0123333333333333,0.0123333333333333,0.01375,0.01425,0.0134166666666667,0.01475,0.01525,0.01475,0.0164166666666667,0.021,0.0148333333333333,0.01525,0.0156666666666667,0.0176666666666667,0.01675,0.0201666666666667,0.0196666666666667,0.021,0.02075,0.0191666666666667,0.022,0.0203333333333333,0.02575,0.022,0.0198333333333333,0.02675,0.0239166666666667,0.0243333333333333,0.02775,0,0.0225,0.0246666666666667,0.0238333333333333,0.02775,0.0344166666666667,0.03425,0.0311666666666667,0.0268333333333333,0.028,0.0315,0.0363333333333333,0.0290833333333333,0.0364166666666667,0.0290833333333333,0.0281666666666667,0.0319166666666667,0.02825,0.0348333333333333,0.0269166666666667,0.0335,0.0308333333333333,0.0353333333333333,0.0289166666666667,0.0326666666666667,0.04125,0.0295833333333333,0.0304166666666667,0.0351666666666667,0.0363333333333333,0.0303333333333333,0.0411666666666667,0.0394166666666667,0.03375,0.0358333333333333,0.0414166666666667,0.04,0.0345,0.04075,0.0350833333333333,0.0323333333333333,0.0421666666666667,0.03375,0.0454166666666667,0.0339166666666667,0.04075,0.0356666666666667,0.0415,0.03775,0.0295,0.0374166666666667,0.04025,0.0383333333333333,0.0445,0.0394166666666667,0.0460833333333333,0.0485833333333333,0.0434166666666667,0.04125,0.0425833333333333,0.0416666666666667,0.05025,0.0421666666666667,0.0426666666666667,0.0426666666666667,0.0498333333333333,0.04375,0.0503333333333333,0.0535833333333333,0.0509166666666667
"9030_782.248156040903",0.01225,0.0131666666666667,0.0131666666666667,0.0145,0.0150833333333333,0.0143333333333333,0.0156666666666667,0.0160833333333333,0.01575,0.0171666666666667,0.0215833333333333,0.0156666666666667,0.0159166666666667,0.01525,0.0185,0.0175,0.01975,0.0205,0.00816666666666667,0.0215833333333333,0.01875,0.0213333333333333,0.0211666666666667,0.02625,0.023,0.021,0.0139166666666667,0.0251666666666667,0.0255,0.0281666666666667,0.0225,0,0.0256666666666667,0.023,0.00858333333333333,0.0340833333333333,0.02175,0.0305,0.0276666666666667,0.0273333333333333,0.0328333333333333,0.037,0.0299166666666667,0.0234166666666667,0.0283333333333333,0.0288333333333333,0.0190833333333333,0.0275833333333333,0.0341666666666667,0.0275833333333333,0.0206666666666667,0.0299166666666667,0.0345833333333333,0.0298333333333333,0.032,0.02825,0.0306666666666667,0.0315,0.0343333333333333,0.036,0.03125,0.0284166666666667,0.0386666666666667,0.0349166666666667,0.035,0.04075,0.04075,0.022,0.0415,0.03425,0.0330833333333333,0.0433333333333333,0.0329166666666667,0.0446666666666667,0.0330833333333333,0.0416666666666667,0.02325,0.0425833333333333,0.0370833333333333,0.0298333333333333,0.0379166666666667,0.0273333333333333,0.0260833333333333,0.0455,0.0405833333333333,0.046,0.0483333333333333,0.031,0.02875,0.0303333333333333,0.0291666666666667,0.0514166666666667,0.04125,0.04175,0.0300833333333333,0.0506666666666667,0.0441666666666667,0.0510833333333333,0.0545,0.0499166666666667
"11320_988.359099222434",0.0145833333333333,0.0155833333333333,0.0155833333333333,0.017,0.0174166666666667,0.01675,0.0180833333333333,0.0184166666666667,0.0111666666666667,0.0195833333333333,0.0240833333333333,0.0180833333333333,0.01825,0.0191666666666667,0.0205833333333333,0.02,0.0235833333333333,0.0229166666666667,0.0240833333333333,0.0239166666666667,0.0225,0.0254166666666667,0.0235,0.0285,0.0254166666666667,0.0118333333333333,0.02975,0.0276666666666667,0.0278333333333333,0.0305,0.0246666666666667,0.0256666666666667,0,0.027,0.0305833333333333,0.038,0.03725,0.0344166666666667,0.0298333333333333,0.03125,0.0104166666666667,0.03875,0.03225,0.0395,0.0319166666666667,0.03125,0.0350833333333333,0.0314166666666667,0.0380833333333333,0.02975,0.0366666666666667,0.034,0.0384166666666667,0.0323333333333333,0.0358333333333333,0.04425,0.033,0.0333333333333333,0.0383333333333333,0.0400833333333333,0.0335833333333333,0.0440833333333333,0.0426666666666667,0.03675,0.0388333333333333,0.04475,0.043,0.0376666666666667,0.04375,0.0383333333333333,0.0355833333333333,0.02125,0.0369166666666667,0.04875,0.0371666666666667,0.0434166666666667,0.0385833333333333,0.0204166666666667,0.0410833333333333,0.0325,0.0408333333333333,0.0431666666666667,0.04125,0.0475833333333333,0.0426666666666667,0.0499166666666667,0.0523333333333333,0.0463333333333333,0.044,0.0455833333333333,0.04425,0.0294166666666667,0.0451666666666667,0.0456666666666667,0.0454166666666667,0.0526666666666667,0.0465,0.0531666666666667,0.0328333333333333,0.0539166666666667
"11675_1020.34691748618",0.0135833333333333,0.0145,0.0145,0.0159166666666667,0.0164166666666667,0.0156666666666667,0.017,0.0174166666666667,0.0170833333333333,0.0185,0.023,0.017,0.0173333333333333,0.0154166666666667,0.01975,0.01875,0.0199166666666667,0.0216666666666667,0.0215833333333333,0.02275,0.0189166666666667,0.0216666666666667,0.0223333333333333,0.02775,0.0243333333333333,0.0223333333333333,0.0275,0.0264166666666667,0.0266666666666667,0.02975,0.0238333333333333,0.023,0.027,0,0.0280833333333333,0.034,0.0350833333333333,0.0305833333333333,0.0289166666666667,0.0045,0.034,0.0383333333333333,0.031,0.0369166666666667,0.0170833333333333,0.0300833333333333,0.0323333333333333,0.012,0.0341666666666667,0.0290833333333333,0.0339166666666667,0.007,0.0349166666666667,0.0313333333333333,0.0095,0.042,0.0316666666666667,0.0325833333333333,0.0343333333333333,0.03625,0.03225,0.0415,0.0385833333333333,0.0359166666666667,0.01275,0.0406666666666667,0.0415,0.03525,0.042,0.0344166666666667,0.0346666666666667,0.0445,0.0101666666666667,0.0446666666666667,0.03325,0.0419166666666667,0.0364166666666667,0.0438333333333333,0.03725,0.0315,0.0398333333333333,0.0408333333333333,0.039,0.0468333333333333,0.0421666666666667,0.0461666666666667,0.0486666666666667,0.044,0.0418333333333333,0.0434166666666667,0.0423333333333333,0.0524166666666667,0.0415,0.042,0.0430833333333333,0.05125,0.0460833333333333,0.05175,0.0555833333333333,0.05025
"12326_1072.57850022804",0.0173333333333333,0.01825,0.01825,0.0196666666666667,0.0201666666666667,0.0194166666666667,0.02075,0.0211666666666667,0.0208333333333333,0.02225,0.0264166666666667,0.02075,0.0208333333333333,0.0203333333333333,0.0235833333333333,0.0225833333333333,0.0248333333333333,0.0254166666666667,0.01325,0.0266666666666667,0.0238333333333333,0.0263333333333333,0.0260833333333333,0.0311666666666667,0.028,0.0260833333333333,0.0189166666666667,0.03025,0.0305833333333333,0.0330833333333333,0.02775,0.00858333333333333,0.0305833333333333,0.0280833333333333,0,0.0390833333333333,0.0268333333333333,0.03525,0.0325833333333333,0.0324166666666667,0.0378333333333333,0.0419166666666667,0.035,0.0284166666666667,0.03325,0.034,0.024,0.0324166666666667,0.0389166666666667,0.0325,0.0255833333333333,0.035,0.0391666666666667,0.0348333333333333,0.0370833333333333,0.033,0.0358333333333333,0.0366666666666667,0.039,0.041,0.0364166666666667,0.03325,0.0435,0.0400833333333333,0.0400833333333333,0.0455833333333333,0.0459166666666667,0.02675,0.0466666666666667,0.0393333333333333,0.0378333333333333,0.0481666666666667,0.0378333333333333,0.0495,0.0381666666666667,0.0466666666666667,0.0281666666666667,0.0475833333333333,0.0421666666666667,0.03475,0.0429166666666667,0.0324166666666667,0.031,0.0503333333333333,0.0454166666666667,0.0505833333333333,0.0531666666666667,0.0358333333333333,0.0335833333333333,0.0351666666666667,0.034,0.05625,0.0461666666666667,0.0466666666666667,0.035,0.05575,0.0486666666666667,0.0561666666666667,0.0593333333333333,0.0546666666666667
"13220_1152.30161635932",0.0244166666666667,0.02525,0.0253333333333333,0.0265,0.0270833333333333,0.0264166666666667,0.02775,0.0280833333333333,0.0278333333333333,0.02925,0.0338333333333333,0.0278333333333333,0.0280833333333333,0.0226666666666667,0.0305,0.02975,0.0239166666666667,0.0325,0.0325,0.0335833333333333,0.0229166666666667,0.0154166666666667,0.0330833333333333,0.0385833333333333,0.0348333333333333,0.0330833333333333,0.0381666666666667,0.037,0.0370833333333333,0.04025,0.0344166666666667,0.0340833333333333,0.038,0.034,0.0390833333333333,0,0.04575,0.03175,0.03925,0.0381666666666667,0.0449166666666667,0.0488333333333333,0.0416666666666667,0.0475833333333333,0.0395,0.0405833333333333,0.0434166666666667,0.0385,0.0353333333333333,0.03975,0.0449166666666667,0.0406666666666667,0.0359166666666667,0.0416666666666667,0.04275,0.05225,0.0424166666666667,0.0433333333333333,0.03575,0.0371666666666667,0.043,0.0525,0.0398333333333333,0.0465833333333333,0.0455833333333333,0.0421666666666667,0.0520833333333333,0.04575,0.0528333333333333,0.0385,0.0449166666666667,0.0555,0.0436666666666667,0.0461666666666667,0.0375,0.05325,0.0471666666666667,0.05475,0.04125,0.04175,0.0500833333333333,0.051,0.04975,0.05675,0.0524166666666667,0.0470833333333333,0.0496666666666667,0.054,0.0523333333333333,0.0540833333333333,0.053,0.0633333333333333,0.0455,0.0459166666666667,0.05375,0.0613333333333333,0.05625,0.0618333333333333,0.0664166666666667,0.0513333333333333
"14810_1275.81200844264",0.0241666666666667,0.025,0.0249166666666667,0.0265,0.027,0.02625,0.0275833333333333,0.0279166666666667,0.0275833333333333,0.0289166666666667,0.0334166666666667,0.0275,0.0279166666666667,0.0269166666666667,0.03025,0.0294166666666667,0.0313333333333333,0.0323333333333333,0.01825,0.0333333333333333,0.0305,0.0331666666666667,0.033,0.038,0.0345,0.03275,0.024,0.0368333333333333,0.0369166666666667,0.0399166666666667,0.03425,0.02175,0.03725,0.0350833333333333,0.0268333333333333,0.04575,0,0.0420833333333333,0.0393333333333333,0.03925,0.0444166666666667,0.0485,0.0413333333333333,0.0336666666666667,0.04025,0.0405,0.0290833333333333,0.0391666666666667,0.04575,0.03925,0.0305,0.042,0.04575,0.0413333333333333,0.0436666666666667,0.0385833333333333,0.042,0.0429166666666667,0.0458333333333333,0.0469166666666667,0.0425833333333333,0.0385833333333333,0.0501666666666667,0.0463333333333333,0.0468333333333333,0.05225,0.052,0.0319166666666667,0.05275,0.0455833333333333,0.04475,0.0545,0.04475,0.0559166666666667,0.0444166666666667,0.0530833333333333,0.033,0.0539166666666667,0.0484166666666667,0.0415,0.0498333333333333,0.0373333333333333,0.0359166666666667,0.0566666666666667,0.0519166666666667,0.05675,0.0590833333333333,0.0184166666666667,0.0161666666666667,0.01775,0.0166666666666667,0.0625,0.0524166666666667,0.0529166666666667,0.0175833333333333,0.0615,0.0554166666666667,0.0619166666666667,0.0655833333333333,0.0610833333333333
"14990_1289.68886727451",0.0209166666666667,0.0218333333333333,0.0218333333333333,0.0230833333333333,0.02375,0.0229166666666667,0.0243333333333333,0.02475,0.0244166666666667,0.0258333333333333,0.0301666666666667,0.0243333333333333,0.0246666666666667,0.0189166666666667,0.027,0.02625,0.0200833333333333,0.0290833333333333,0.0288333333333333,0.0300833333333333,0.01925,0.0188333333333333,0.0295,0.0349166666666667,0.0314166666666667,0.0296666666666667,0.0343333333333333,0.03375,0.0336666666666667,0.0368333333333333,0.0311666666666667,0.0305,0.0344166666666667,0.0305833333333333,0.03525,0.03175,0.0420833333333333,0,0.03625,0.0348333333333333,0.0413333333333333,0.0451666666666667,0.0381666666666667,0.0439166666666667,0.0356666666666667,0.0373333333333333,0.0395833333333333,0.0348333333333333,0.00366666666666667,0.0361666666666667,0.0411666666666667,0.0375833333333333,0.01075,0.0383333333333333,0.0395,0.049,0.039,0.0398333333333333,0.004,0.0095,0.0395,0.0488333333333333,0.00825,0.0431666666666667,0.0424166666666667,0.0105,0.04925,0.0425,0.0499166666666667,0.035,0.0413333333333333,0.0521666666666667,0.0405833333333333,0.0146666666666667,0.0338333333333333,0.0500833333333333,0.0435833333333333,0.05125,0.03775,0.0385833333333333,0.0465833333333333,0.0475833333333333,0.0460833333333333,0.0535,0.049,0.0200833333333333,0.0226666666666667,0.0509166666666667,0.0485833333333333,0.0501666666666667,0.049,0.06025,0.04225,0.04275,0.05,0.05875,0.0524166666666667,0.05925,0.06325,0.0201666666666667
"15154_1301.96436453438",0.0165,0.0171666666666667,0.0174166666666667,0.01875,0.0156666666666667,0.0185833333333333,0.0199166666666667,0.0118333333333333,0.0199166666666667,0.0213333333333333,0.0259166666666667,0.0198333333333333,0.0203333333333333,0.021,0.0225833333333333,0.02175,0.0253333333333333,0.0245,0.0259166666666667,0.02575,0.02425,0.0268333333333333,0.0253333333333333,0.0305833333333333,0.027,0.0251666666666667,0.0316666666666667,0.0291666666666667,0.0295833333333333,0.0325833333333333,0.0268333333333333,0.0276666666666667,0.0298333333333333,0.0289166666666667,0.0325833333333333,0.03925,0.0393333333333333,0.03625,0,0.0331666666666667,0.0369166666666667,0.04125,0.02075,0.0410833333333333,0.0340833333333333,0.01975,0.0368333333333333,0.0330833333333333,0.0399166666666667,0.0319166666666667,0.0384166666666667,0.0355,0.0404166666666667,0.0343333333333333,0.0375833333333333,0.0458333333333333,0.0213333333333333,0.0221666666666667,0.04025,0.0414166666666667,0.0219166666666667,0.0458333333333333,0.0445,0.0255833333333333,0.0406666666666667,0.0465,0.0316666666666667,0.0395,0.0324166666666667,0.0401666666666667,0.0376666666666667,0.0475833333333333,0.0385,0.0504166666666667,0.039,0.0325,0.0406666666666667,0.0468333333333333,0.0429166666666667,0.0345,0.04275,0.0448333333333333,0.04325,0.0491666666666667,0.04475,0.0509166666666667,0.0535,0.0484166666666667,0.0461666666666667,0.04775,0.0465833333333333,0.0555,0.0471666666666667,0.0475833333333333,0.0475833333333333,0.0414166666666667,0.0489166666666667,0.0419166666666667,0.0585833333333333,0.0555833333333333
"15224_1305.36739049994",0.0179166666666667,0.0188333333333333,0.0188333333333333,0.02025,0.02075,0.02,0.0213333333333333,0.0216666666666667,0.0214166666666667,0.0228333333333333,0.0270833333333333,0.0211666666666667,0.0216666666666667,0.01975,0.0240833333333333,0.0229166666666667,0.0241666666666667,0.02575,0.0259166666666667,0.0270833333333333,0.0231666666666667,0.026,0.0265833333333333,0.0318333333333333,0.0285,0.0266666666666667,0.0316666666666667,0.03075,0.0308333333333333,0.0338333333333333,0.028,0.0273333333333333,0.03125,0.0045,0.0324166666666667,0.0381666666666667,0.03925,0.0348333333333333,0.0331666666666667,0,0.0380833333333333,0.0425,0.035,0.0410833333333333,0.0214166666666667,0.0341666666666667,0.0366666666666667,0.0163333333333333,0.0384166666666667,0.0333333333333333,0.03825,0.00883333333333333,0.0391666666666667,0.0355833333333333,0.014,0.0461666666666667,0.03575,0.0366666666666667,0.0385833333333333,0.0405,0.0363333333333333,0.0456666666666667,0.04275,0.0399166666666667,0.01725,0.0446666666666667,0.0454166666666667,0.0395833333333333,0.0459166666666667,0.0385,0.0389166666666667,0.0485833333333333,0.0119166666666667,0.0485833333333333,0.0373333333333333,0.0459166666666667,0.0405833333333333,0.0478333333333333,0.0413333333333333,0.0356666666666667,0.0441666666666667,0.0451666666666667,0.0431666666666667,0.0509166666666667,0.0461666666666667,0.0504166666666667,0.0528333333333333,0.04825,0.0460833333333333,0.0476666666666667,0.0465833333333333,0.0563333333333333,0.0455833333333333,0.0460833333333333,0.0473333333333333,0.0549166666666667,0.0501666666666667,0.0554166666666667,0.0595,0.0545
"15917_1353.76999456454",0.0216666666666667,0.0226666666666667,0.0226666666666667,0.024,0.0245833333333333,0.0238333333333333,0.0251666666666667,0.0255833333333333,0.01825,0.0266666666666667,0.031,0.025,0.0251666666666667,0.02625,0.0276666666666667,0.0269166666666667,0.0306666666666667,0.0299166666666667,0.0313333333333333,0.03075,0.0295,0.0323333333333333,0.03025,0.0354166666666667,0.0325,0.0190833333333333,0.0369166666666667,0.0346666666666667,0.03475,0.0374166666666667,0.0315,0.0328333333333333,0.0104166666666667,0.034,0.0378333333333333,0.0449166666666667,0.0444166666666667,0.0413333333333333,0.0369166666666667,0.0380833333333333,0,0.04575,0.0394166666666667,0.0465833333333333,0.039,0.0384166666666667,0.0420833333333333,0.0383333333333333,0.0446666666666667,0.0365833333333333,0.0436666666666667,0.0408333333333333,0.0453333333333333,0.039,0.0425833333333333,0.051,0.0401666666666667,0.0405,0.0451666666666667,0.0469166666666667,0.04075,0.0509166666666667,0.0495,0.04375,0.0455833333333333,0.0515,0.04975,0.04475,0.0505,0.0450833333333333,0.04225,0.0155833333333333,0.04375,0.0553333333333333,0.0440833333333333,0.0504166666666667,0.0456666666666667,0.0148333333333333,0.048,0.0391666666666667,0.04725,0.0503333333333333,0.0483333333333333,0.0545,0.0499166666666667,0.0565,0.0589166666666667,0.0534166666666667,0.0511666666666667,0.05275,0.0514166666666667,0.0236666666666667,0.0516666666666667,0.0523333333333333,0.0525833333333333,0.0590833333333333,0.0530833333333333,0.05975,0.0270833333333333,0.06075
"15974_1356.8885850994",0.0261666666666667,0.027,0.0270833333333333,0.0284166666666667,0.0289166666666667,0.02825,0.0295,0.0298333333333333,0.0293333333333333,0.0311666666666667,0.0215833333333333,0.0294166666666667,0.0298333333333333,0.0304166666666667,0.03225,0.03125,0.0346666666666667,0.0210833333333333,0.0356666666666667,0.0354166666666667,0.0336666666666667,0.0364166666666667,0.0245833333333333,0.011,0.0361666666666667,0.0344166666666667,0.0414166666666667,0.0389166666666667,0.039,0.0148333333333333,0.0363333333333333,0.037,0.03875,0.0383333333333333,0.0419166666666667,0.0488333333333333,0.0485,0.0451666666666667,0.04125,0.0425,0.04575,0,0.043,0.0509166666666667,0.0435833333333333,0.042,0.0460833333333333,0.0425833333333333,0.04875,0.0415833333333333,0.0473333333333333,0.04525,0.0490833333333333,0.0438333333333333,0.0466666666666667,0.055,0.04375,0.0445833333333333,0.0491666666666667,0.0506666666666667,0.0443333333333333,0.055,0.0530833333333333,0.0479166666666667,0.04975,0.0551666666666667,0.0538333333333333,0.0489166666666667,0.0545,0.0489166666666667,0.0473333333333333,0.0559166666666667,0.04825,0.0590833333333333,0.048,0.0545,0.0501666666666667,0.0553333333333333,0.0518333333333333,0.0441666666666667,0.0520833333333333,0.05425,0.0526666666666667,0.0245833333333333,0.0540833333333333,0.06075,0.06325,0.0574166666666667,0.0549166666666667,0.0564166666666667,0.0553333333333333,0.0636666666666667,0.0560833333333333,0.0565833333333333,0.05625,0.06325,0.0581666666666667,0.0636666666666667,0.0666666666666667,0.0641666666666667
